gid,pid,off,def,type,dseq,len,qtr,min,sec,ptso,ptsd,timo,timd,dwn,ytg,yfog,zone,fd,sg,nh,pts,tck,sk,pen,ints,fum,saf,blk
4525,741772,ARI,DET,RUSH,2,20,1,8,57,7,0,3,3,2,7,36,2,0,0,0,0,1,0,0,0,0,0,0
4525,741773,ARI,DET,RUSH,3,29,1,8,37,7,0,3,3,3,1,42,3,0,0,0,0,1,0,0,0,0,0,0
4525,741774,DET,ARI,PUNT,0,12,1,8,8,0,7,3,3,4,1,42,3,0,0,0,0,0,0,1,0,0,0,0
4525,741775,DET,ARI,PASS,1,39,1,7,56,0,7,3,3,1,10,14,1,0,0,0,0,0,1,0,0,0,0,0
4525,741776,DET,ARI,PASS,2,46,1,7,17,0,7,3,3,2,17,7,1,0,1,1,0,1,0,0,0,0,0,0
4525,741777,DET,ARI,PASS,3,10,1,6,31,0,7,3,3,3,12,12,1,0,1,1,0,0,0,1,0,0,0,0
4525,741778,DET,ARI,RUSH,4,9,1,6,21,0,7,3,3,4,21,3,1,0,0,0,0,0,0,0,0,1,0,0
4525,741779,ARI,DET,RUSH,1,40,1,6,12,7,0,3,3,1,10,87,5,0,0,0,0,1,0,0,0,0,0,0
4525,741780,ARI,DET,RUSH,2,43,1,5,32,7,0,3,3,2,9,88,5,0,0,0,0,1,0,0,0,0,0,0
4525,741781,ARI,DET,PASS,3,9,1,4,49,7,0,3,3,3,8,89,5,0,1,0,0,0,0,0,0,0,0,0
4525,741782,ARI,DET,NOPL,3,4,1,4,40,7,0,3,3,4,8,89,5,0,0,0,0,0,0,1,0,0,0,0
4525,741783,ARI,DET,PASS,4,32,1,4,36,7,0,3,3,1,5,95,5,0,0,0,0,1,0,0,0,0,0,0
4525,741784,ARI,DET,RUSH,5,42,1,4,4,7,0,3,3,2,3,97,5,0,1,0,0,1,0,0,0,0,0,0
4525,741785,ARI,DET,PASS,6,36,1,3,22,7,0,3,3,3,2,98,5,0,1,0,0,1,0,0,0,0,0,0
4525,741786,ARI,DET,FGXP,7,6,1,2,46,7,0,3,3,4,6,94,5,0,0,0,3,0,0,0,0,0,0,0
4525,741787,DET,ARI,KOFF,0,5,1,2,40,0,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4525,741788,DET,ARI,RUSH,1,33,1,2,35,0,10,3,3,1,10,7,1,0,0,0,0,1,0,0,0,0,0,0
4525,741789,DET,ARI,PASS,2,44,1,2,2,0,10,3,3,2,9,8,1,0,1,1,0,1,0,0,0,0,0,0
4525,741790,DET,ARI,PASS,3,32,1,1,18,0,10,3,3,3,2,15,1,1,1,1,0,1,0,0,0,0,0,0
4525,741791,DET,ARI,RUSH,4,22,1,0,46,0,10,3,3,1,10,17,1,0,0,1,0,1,0,0,0,0,0,0
4525,741792,DET,ARI,PASS,5,30,1,0,24,0,10,3,3,2,11,16,1,0,1,1,0,1,0,0,0,0,0,0
4525,741793,DET,ARI,NOPL,5,20,2,15,0,0,10,3,3,3,2,25,2,0,0,0,0,0,0,1,0,0,0,0
4525,741794,DET,ARI,PASS,6,30,2,15,0,0,10,3,3,3,7,20,1,1,1,0,0,1,0,1,0,0,0,0
4525,741795,DET,ARI,RUSH,7,26,2,14,27,0,10,3,3,1,10,38,2,0,1,0,0,1,0,0,0,0,0,0
4525,741796,DET,ARI,PASS,8,45,2,14,1,0,10,3,3,2,7,41,3,0,1,1,0,1,0,0,0,0,0,0
4525,741797,DET,ARI,PASS,9,30,2,13,16,0,10,3,3,3,1,47,3,0,1,1,0,1,0,0,0,0,0,0
4525,741798,ARI,DET,PUNT,0,10,2,13,16,10,0,3,3,4,2,46,3,0,0,0,0,0,0,0,0,0,0,0
4525,741799,ARI,DET,PASS,1,4,2,12,37,10,0,3,3,1,10,22,2,0,0,0,0,0,0,0,0,0,0,0
4525,741800,ARI,DET,RUSH,2,40,2,12,33,10,0,3,3,2,10,22,2,0,0,0,0,1,0,0,0,0,0,0
4525,741801,ARI,DET,PASS,3,33,2,11,53,10,0,3,3,3,7,25,2,1,1,0,0,1,0,0,0,0,0,0
4525,741802,ARI,DET,PASS,4,6,2,11,20,10,0,3,3,1,10,58,3,0,0,0,0,0,0,0,0,0,0,0
4525,741803,ARI,DET,NOPL,4,25,2,11,14,10,0,3,3,2,10,58,3,0,0,0,0,0,0,1,0,0,0,0
4525,741804,ARI,DET,PASS,5,11,2,10,49,10,0,3,3,2,25,43,3,0,1,0,0,0,0,0,1,0,0,0
4525,741805,DET,ARI,NOPL,0,19,2,10,38,0,10,3,3,1,10,58,3,0,0,0,0,0,0,1,0,0,0,0
4525,741806,DET,ARI,RUSH,1,32,2,10,19,0,10,3,3,1,20,48,3,0,1,0,0,1,0,0,0,0,0,0
4525,741807,DET,ARI,PASS,2,42,2,9,47,0,10,3,3,2,15,53,3,0,1,1,0,1,0,0,0,0,0,0
4525,741808,DET,ARI,RUSH,3,46,2,9,5,0,10,3,3,3,12,56,3,1,1,1,0,1,0,0,0,0,0,0
4525,741809,DET,ARI,RUSH,4,39,2,8,19,0,10,3,3,1,10,71,4,0,1,1,0,1,0,0,0,0,0,0
4525,741810,DET,ARI,PASS,5,7,2,7,40,0,10,3,3,2,5,76,4,0,1,1,0,0,0,0,0,0,0,0
4525,741811,DET,ARI,PASS,6,24,2,7,33,0,10,3,3,3,5,76,4,1,1,1,0,1,0,0,0,0,0,0
4525,741812,DET,ARI,PASS,7,35,2,7,9,0,10,3,3,1,10,81,5,0,1,1,0,1,0,0,0,0,0,0
4525,741813,DET,ARI,RUSH,8,44,2,6,34,0,10,3,3,2,4,87,5,0,1,1,0,1,0,0,0,0,0,0
4525,741814,DET,ARI,RUSH,9,41,2,5,50,0,10,3,3,3,1,90,5,1,0,0,0,1,0,0,0,0,0,0
4525,741815,DET,ARI,RUSH,10,39,2,5,9,0,10,3,3,1,4,96,5,0,1,1,0,1,0,0,0,0,0,0
4525,741816,DET,ARI,PASS,11,8,2,4,30,0,10,3,3,2,6,94,5,1,1,1,6,0,0,0,0,0,0,0
4525,741817,DET,ARI,CONV,12,0,2,4,22,6,10,3,3,0,2,98,5,0,0,0,0,0,0,0,0,0,0,0
4525,741818,ARI,DET,KOFF,0,6,2,4,22,10,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4525,741819,ARI,DET,PASS,1,2,2,4,17,10,6,3,3,1,10,20,1,0,0,0,0,0,0,0,0,0,0,0
4525,741820,ARI,DET,PASS,2,5,2,4,15,10,6,3,3,2,10,20,1,0,1,0,0,0,0,0,0,0,0,0
4525,741821,ARI,DET,PASS,3,10,2,4,10,10,6,3,3,3,10,20,1,0,1,0,0,0,0,0,0,0,0,0
4525,741822,DET,ARI,PUNT,0,6,2,4,0,6,10,3,3,4,10,20,1,0,0,0,0,0,0,0,0,0,0,0
4525,741823,DET,ARI,RUSH,1,39,2,3,54,6,10,3,3,1,10,38,2,0,0,0,0,1,0,0,0,0,0,0
4525,741824,DET,ARI,PASS,2,44,2,3,15,6,10,3,3,2,14,34,2,0,1,0,0,1,0,0,0,0,0,0
4525,741825,DET,ARI,PASS,3,30,2,2,31,6,10,3,3,3,9,39,2,0,1,1,0,1,0,0,0,0,0,0
4525,741826,ARI,DET,PUNT,0,8,2,2,1,10,6,3,3,4,8,40,2,0,0,0,0,0,0,0,0,0,0,0
4525,741827,ARI,DET,PASS,1,4,2,1,53,10,6,3,3,1,10,30,2,0,1,0,0,0,0,0,0,0,0,0
4525,741828,ARI,DET,PASS,2,19,2,1,49,10,6,3,3,2,10,30,2,1,1,0,0,1,0,0,0,0,0,0
4525,741829,ARI,DET,PASS,3,5,2,1,30,10,6,3,3,1,10,42,3,1,1,1,0,0,0,0,0,0,0,0
4525,741830,ARI,DET,PASS,4,6,2,1,25,10,6,3,3,1,10,53,3,1,1,1,0,1,0,0,0,0,0,0
4525,741831,ARI,DET,NOPL,4,3,2,1,19,10,6,2,3,1,10,71,4,0,0,0,0,0,0,1,0,0,0,0
4525,741832,ARI,DET,PASS,5,5,2,1,16,10,6,2,3,1,10,74,4,0,1,0,0,0,0,0,0,0,0,0
4525,741833,ARI,DET,RUSH,6,7,2,1,11,10,6,2,3,2,10,74,4,0,1,0,0,1,0,0,0,0,0,0
4525,741834,ARI,DET,PASS,7,5,2,1,4,10,6,2,3,3,7,77,4,1,1,0,0,0,0,0,0,0,0,0
4525,741835,ARI,DET,PASS,8,4,2,0,59,10,6,1,3,1,10,86,5,0,1,0,0,0,0,0,0,0,0,0
4525,741836,ARI,DET,PASS,9,4,2,0,55,10,6,1,3,2,10,86,5,0,1,0,0,0,0,0,0,0,0,0
4525,741837,ARI,DET,PASS,10,7,2,0,51,10,6,1,3,3,10,86,5,0,1,0,0,0,0,0,0,0,0,0
4525,741838,ARI,DET,FGXP,11,5,2,0,44,10,6,1,3,4,10,86,5,0,0,0,0,0,0,0,0,0,0,0
4525,741839,DET,ARI,PASS,1,7,2,0,39,6,10,3,1,1,10,22,2,1,1,0,0,1,0,0,0,0,0,0
4525,741840,DET,ARI,PASS,2,4,2,0,32,6,10,2,1,1,10,35,2,0,1,0,0,0,0,0,0,0,0,0
4525,741841,DET,ARI,PASS,3,4,2,0,28,6,10,2,1,2,10,35,2,0,1,0,0,0,0,0,0,0,0,0
4525,741842,DET,ARI,PASS,4,7,2,0,24,6,10,2,1,3,10,35,2,1,1,0,0,1,0,0,0,0,0,0
4525,741843,DET,ARI,PASS,5,5,2,0,17,6,10,1,1,1,10,54,3,0,1,0,0,0,0,0,0,0,0,0
4525,741844,DET,ARI,PASS,6,4,2,0,12,6,10,1,1,2,10,54,3,0,1,0,0,0,0,0,0,0,0,0
4525,741845,DET,ARI,PASS,7,5,2,0,8,6,10,1,1,3,10,54,3,0,1,0,0,1,0,0,0,0,0,0
4525,741846,DET,ARI,FGXP,8,3,2,0,3,6,10,0,1,4,4,60,4,0,0,0,3,0,0,0,0,0,0,0
4525,741847,DET,ARI,KOFF,0,6,3,15,0,9,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4525,741848,DET,ARI,RUSH,1,35,3,15,0,9,10,3,3,1,10,25,2,0,1,0,0,1,0,0,0,0,0,0
4525,741849,DET,ARI,PASS,2,45,3,14,26,9,10,3,3,2,10,25,2,0,0,1,0,1,0,0,0,0,0,0
4525,741850,DET,ARI,PASS,3,37,3,13,41,9,10,3,3,3,6,29,2,1,1,1,0,1,0,0,0,0,0,0
4525,741851,DET,ARI,RUSH,4,40,3,13,4,9,10,3,3,1,10,40,2,0,1,1,0,1,0,0,0,0,0,0
4525,741852,DET,ARI,PASS,5,40,3,12,24,9,10,3,3,2,8,42,3,0,1,1,0,1,0,0,0,0,0,0
4525,741853,DET,ARI,PASS,6,5,3,11,44,9,10,3,3,3,3,47,3,0,1,1,0,0,0,0,0,0,0,0
4525,741854,ARI,DET,PUNT,0,13,3,11,39,10,9,3,3,4,3,47,3,0,0,0,0,0,0,0,0,0,0,0
4525,741855,ARI,DET,RUSH,1,33,3,11,26,10,9,3,3,1,10,6,1,0,0,0,0,1,0,0,0,0,0,0
4525,741856,ARI,DET,PASS,2,41,3,10,53,10,9,3,3,2,7,9,1,1,1,0,0,1,0,0,0,0,0,0
4525,741857,ARI,DET,RUSH,3,42,3,10,12,10,9,3,3,1,10,25,2,0,0,0,0,1,0,0,0,0,0,0
4525,741858,ARI,DET,NOPL,3,7,3,9,30,10,9,3,3,2,6,29,2,1,0,0,0,0,0,1,0,0,0,0
4525,741859,ARI,DET,RUSH,4,29,3,9,23,10,9,3,3,1,10,44,3,1,0,0,0,1,0,0,0,0,0,0
4525,741860,ARI,DET,PASS,5,5,3,8,54,10,9,3,3,1,10,54,3,0,0,0,0,0,0,0,0,0,0,0
4525,741861,ARI,DET,PASS,6,21,3,8,49,10,9,3,3,2,10,54,3,1,1,0,0,1,0,0,0,0,0,0
4525,741862,ARI,DET,PASS,7,42,3,8,28,10,9,3,3,1,10,68,4,0,0,1,0,1,0,0,0,0,0,0
4525,741863,ARI,DET,PASS,8,45,3,7,46,10,9,3,3,2,10,68,4,0,0,0,0,1,0,0,0,0,0,0
4525,741864,ARI,DET,PASS,9,42,3,7,1,10,9,3,3,3,2,76,4,1,1,0,0,1,0,0,0,0,0,0
4525,741865,ARI,DET,NOPL,9,10,3,6,19,10,9,3,3,1,10,83,5,0,0,0,0,0,0,1,0,0,0,0
4525,741866,ARI,DET,PASS,10,5,3,6,9,10,9,3,3,1,20,73,4,0,0,0,0,0,0,0,0,0,0,0
4525,741867,ARI,DET,PASS,11,22,3,6,4,10,9,3,3,2,20,73,4,1,1,0,0,1,0,0,0,0,0,0
4525,741868,ARI,DET,RUSH,12,5,3,5,42,10,9,3,3,1,3,97,5,1,0,0,7,0,0,0,0,0,0,0
4525,741869,ARI,DET,FGXP,12,3,3,5,37,17,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4525,741870,DET,ARI,KOFF,0,6,3,5,37,9,17,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4525,741871,DET,ARI,PASS,1,31,3,5,32,9,17,3,3,1,10,16,1,1,0,0,0,1,0,0,0,0,0,0
4525,741872,DET,ARI,RUSH,2,37,3,5,1,9,17,3,3,1,10,47,3,0,1,1,0,1,0,0,0,0,0,0
4525,741873,DET,ARI,PASS,3,5,3,4,24,9,17,3,3,2,8,49,3,0,0,1,0,0,0,0,0,0,0,0
4525,741874,DET,ARI,PASS,4,10,3,4,19,9,17,3,3,3,8,49,3,0,1,1,0,0,0,0,0,0,0,0
4525,741875,ARI,DET,PUNT,0,6,3,4,9,17,9,3,3,4,8,49,3,0,0,0,0,0,0,1,0,0,0,0
4525,741876,ARI,DET,RUSH,1,11,3,4,3,17,9,3,3,1,10,21,2,1,0,0,0,1,0,0,0,1,0,0
4525,741877,DET,ARI,RUSH,1,37,3,3,52,9,17,3,3,1,10,90,5,0,1,0,0,1,0,0,0,0,0,0
4525,741878,DET,ARI,PASS,2,8,3,3,15,9,17,3,3,2,7,93,5,1,1,0,6,0,0,0,0,0,0,0
4525,741879,DET,ARI,CONV,3,0,3,3,7,15,17,3,3,0,2,98,5,0,0,0,0,0,0,0,0,0,0,0
4525,741880,ARI,DET,KOFF,0,6,3,3,7,17,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4525,741881,ARI,DET,PASS,1,30,3,3,7,17,15,3,3,1,10,25,2,0,0,0,0,1,0,0,0,0,0,0
4525,741882,ARI,DET,RUSH,2,38,3,2,26,17,15,3,3,2,2,33,2,0,0,0,0,1,0,0,0,0,0,0
4525,741883,ARI,DET,RUSH,3,47,3,1,48,17,15,3,3,3,1,34,2,1,0,0,0,1,0,0,0,0,0,0
4525,741884,ARI,DET,NOPL,3,13,3,1,1,17,15,3,3,1,10,35,2,0,0,0,0,0,0,1,0,0,0,0
4525,741885,ARI,DET,RUSH,4,44,3,0,48,17,15,3,3,1,15,30,2,0,0,0,0,1,0,0,0,0,0,0
4525,741886,ARI,DET,PASS,5,30,3,0,4,17,15,3,3,2,14,31,2,0,0,0,0,1,0,0,0,0,0,0
4525,741887,ARI,DET,PASS,6,31,4,15,0,17,15,3,3,3,6,39,2,0,1,0,0,0,1,0,0,0,0,0
4525,741888,DET,ARI,PUNT,0,13,4,14,29,15,17,3,3,4,11,34,2,0,0,0,0,0,0,0,0,0,0,0
4525,741889,DET,ARI,RUSH,1,35,4,14,16,15,17,3,3,1,10,33,2,0,0,0,0,1,0,1,0,0,0,0
4525,741890,DET,ARI,PASS,2,6,4,13,41,15,17,3,3,1,14,29,2,0,1,0,0,0,0,0,0,0,0,0
4525,741891,DET,ARI,PASS,3,42,4,13,35,15,17,3,3,2,14,29,2,0,1,1,0,1,0,0,0,0,0,0
4525,741892,DET,ARI,PASS,4,47,4,12,53,15,17,3,3,3,10,33,2,1,1,1,0,1,0,0,0,0,0,0
4525,741893,DET,ARI,PASS,5,22,4,12,6,15,17,2,3,1,10,49,3,1,1,0,0,1,0,1,0,0,0,0
4525,741894,DET,ARI,RUSH,6,41,4,11,44,15,17,2,3,1,10,66,4,0,0,0,0,1,0,0,0,0,0,0
4525,741895,DET,ARI,PASS,7,30,4,11,3,15,17,2,3,2,6,70,4,1,1,0,0,0,0,0,0,0,0,0
4525,741896,DET,ARI,RUSH,8,35,4,11,3,15,17,2,3,1,10,86,5,0,0,1,0,1,0,1,0,0,0,0
4525,741897,DET,ARI,RUSH,9,45,4,10,18,15,17,2,3,1,8,92,5,0,1,0,0,1,0,0,0,0,0,0
4525,741898,DET,ARI,PASS,10,6,4,9,33,15,17,2,3,2,10,90,5,1,1,1,6,0,0,0,0,0,0,0
4525,741899,DET,ARI,CONV,11,0,4,9,27,21,17,2,3,0,2,98,5,0,0,0,0,0,0,1,0,0,0,0
4525,741900,ARI,DET,KOFF,0,6,4,9,27,17,21,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4525,741901,ARI,DET,PASS,1,30,4,9,27,17,21,3,2,1,10,25,2,1,1,0,0,1,0,0,0,0,0,0
4525,741902,ARI,DET,PASS,2,6,4,8,49,17,21,3,2,1,10,49,3,0,0,0,0,0,0,0,0,0,0,0
4525,741903,ARI,DET,PASS,3,43,4,8,43,17,21,3,2,2,10,49,3,0,0,0,0,1,0,0,0,0,0,0
4525,741904,ARI,DET,NOPL,3,34,4,8,0,17,21,3,2,3,8,51,3,0,0,0,0,0,0,1,0,0,0,0
4525,741905,ARI,DET,PASS,4,8,4,7,26,17,21,3,2,3,18,41,3,0,1,0,0,0,0,1,0,0,0,0
4525,741906,DET,ARI,PUNT,0,10,4,7,18,21,17,2,3,4,18,41,3,0,0,0,0,0,0,0,0,0,0,0
4525,741907,DET,ARI,RUSH,1,36,4,7,8,21,17,2,3,1,10,28,2,0,1,0,0,1,0,0,0,0,0,0
4525,741908,DET,ARI,RUSH,2,37,4,6,32,21,17,2,3,2,3,35,2,1,0,1,0,1,0,0,0,0,0,0
4525,741909,DET,ARI,PASS,3,48,4,5,55,21,17,2,3,1,10,40,2,1,1,1,0,1,0,0,0,0,0,0
4525,741910,DET,ARI,RUSH,4,45,4,5,7,21,17,2,3,1,10,54,3,0,0,0,0,1,0,0,0,0,0,0
4525,741911,DET,ARI,PASS,5,9,4,4,22,21,17,2,3,2,9,55,3,1,0,0,7,0,0,0,0,0,0,0
4525,741912,DET,ARI,FGXP,5,3,4,4,13,28,17,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4525,741913,ARI,DET,KOFF,0,6,4,4,13,17,28,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4525,741914,ARI,DET,PASS,1,30,4,4,13,17,28,3,2,1,10,25,2,0,1,0,-7,0,0,0,1,0,0,0
4525,741915,DET,ARI,FGXP,0,3,4,4,3,35,17,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4525,741916,ARI,DET,KOFF,0,6,4,4,3,17,35,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4525,741917,ARI,DET,PASS,1,30,4,4,3,17,35,3,2,1,10,25,2,1,1,0,0,1,0,1,0,0,0,0
4525,741918,ARI,DET,PASS,2,24,4,3,55,17,35,3,2,1,10,51,3,1,1,0,0,1,0,0,0,0,0,0
4525,741919,ARI,DET,PASS,3,24,4,3,31,17,35,3,2,1,10,62,4,0,1,1,0,1,0,0,0,0,0,0
4525,741920,ARI,DET,PASS,4,7,4,3,7,17,35,3,2,2,3,69,4,0,1,1,0,0,0,0,0,0,0,0
4525,741921,ARI,DET,NOPL,4,8,4,3,0,17,35,3,2,3,3,69,4,0,0,0,0,0,0,1,0,0,0,0
4525,741922,ARI,DET,PASS,5,25,4,2,52,17,35,3,2,3,13,59,3,0,1,0,0,1,0,0,0,0,0,0
4525,741923,ARI,DET,RUSH,6,4,4,2,27,17,35,3,2,4,2,70,4,1,0,1,0,1,0,0,0,0,0,0
4525,741924,ARI,DET,PASS,7,7,4,2,23,17,35,2,2,1,10,72,4,0,1,0,0,0,0,0,0,0,0,0
4525,741925,ARI,DET,PASS,8,16,4,2,16,17,35,2,2,2,10,72,4,0,1,0,0,1,0,0,0,0,0,0
4525,741926,ARI,DET,PASS,9,20,4,2,0,17,35,2,2,3,1,81,5,1,1,0,0,1,0,0,0,0,0,0
4525,741927,ARI,DET,NOPL,9,2,4,1,40,17,35,2,2,1,10,86,5,1,0,0,0,0,0,1,0,0,0,0
4525,741928,ARI,DET,PASS,10,5,4,1,38,17,35,2,2,1,1,99,5,1,1,0,6,0,0,0,0,0,0,0
4525,741929,ARI,DET,CONV,11,0,4,1,33,23,35,2,2,0,2,98,5,0,0,0,0,0,0,0,0,0,0,0
4525,741930,DET,ARI,ONSD,0,3,4,1,33,35,23,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4525,741931,DET,ARI,RUSH,1,25,4,1,33,35,23,2,2,1,10,56,3,0,0,0,0,1,0,0,0,0,0,0
4525,741932,DET,ARI,RUSH,2,31,4,0,49,35,23,2,2,2,4,62,4,0,0,0,0,1,0,0,0,0,0,0
4525,741933,DET,ARI,RUSH,3,25,4,0,18,35,23,2,2,3,2,64,4,0,0,0,0,0,0,0,0,0,0,0
4526,741934,ATL,CHI,KOFF,0,12,1,15,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4526,741935,ATL,CHI,RUSH,1,38,1,14,48,0,0,3,3,1,10,8,1,0,0,0,0,1,0,0,0,0,0,0
4526,741936,ATL,CHI,PASS,2,57,1,14,10,0,0,3,3,2,4,14,1,1,0,0,0,1,0,0,0,0,0,0
4526,741937,ATL,CHI,PASS,3,40,1,13,13,0,0,3,3,1,10,18,1,1,0,0,0,1,0,0,0,0,0,0
4526,741938,ATL,CHI,PASS,4,40,1,12,33,0,0,3,3,1,10,37,2,1,0,0,0,1,0,0,0,0,0,0
4526,741939,ATL,CHI,RUSH,5,30,1,11,53,0,0,3,3,1,10,51,3,0,0,0,0,1,0,0,0,0,0,0
4526,741940,ATL,CHI,PASS,6,44,1,11,23,0,0,3,3,2,7,54,3,0,0,1,0,1,0,0,0,0,0,0
4526,741941,ATL,CHI,RUSH,7,38,1,10,39,0,0,3,3,3,4,57,3,1,1,0,0,1,0,0,0,0,0,0
4526,741942,ATL,CHI,PASS,8,37,1,10,1,0,0,3,3,1,10,62,4,0,0,0,0,1,0,0,0,0,0,0
4526,741943,ATL,CHI,RUSH,9,44,1,9,24,0,0,3,3,2,3,69,4,0,0,1,0,1,0,0,0,0,0,0
4526,741944,ATL,CHI,RUSH,10,39,1,8,40,0,0,3,3,3,1,71,4,0,0,0,0,1,0,0,0,0,0,0
4526,741945,ATL,CHI,FGXP,11,5,1,8,1,0,0,3,3,4,2,70,4,0,0,0,3,0,0,0,0,0,0,0
4526,741946,CHI,ATL,KOFF,0,7,1,7,56,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4526,741947,CHI,ATL,RUSH,1,34,1,7,49,0,3,3,3,1,10,26,2,0,0,0,0,1,0,0,0,0,0,0
4526,741948,CHI,ATL,NOPL,1,37,1,7,15,0,3,3,3,2,9,27,2,0,0,0,0,0,0,1,0,0,0,0
4526,741949,CHI,ATL,PASS,2,27,1,6,38,0,3,3,3,2,19,17,1,0,0,0,0,1,0,0,0,0,0,0
4526,741950,CHI,ATL,PASS,3,38,1,6,11,0,3,3,3,3,11,25,2,0,1,0,0,1,0,0,0,0,0,0
4526,741951,ATL,CHI,PUNT,0,8,1,5,33,3,0,3,3,4,3,33,2,0,0,0,0,0,0,0,0,0,0,0
4526,741952,ATL,CHI,PASS,1,3,1,5,25,3,0,3,3,1,10,30,2,0,1,0,0,0,0,0,0,0,0,0
4526,741953,ATL,CHI,RUSH,2,46,1,5,22,3,0,3,3,2,10,30,2,0,0,0,0,1,0,0,0,0,0,0
4526,741954,ATL,CHI,PASS,3,4,1,4,36,3,0,3,3,3,6,34,2,0,1,0,0,0,0,0,0,0,0,0
4526,741955,CHI,ATL,PUNT,0,13,1,4,32,0,3,3,3,4,6,34,2,0,0,0,0,0,0,0,0,0,0,0
4526,741956,CHI,ATL,RUSH,1,38,1,4,19,0,3,3,3,1,10,23,2,1,0,0,0,1,0,0,0,0,0,0
4526,741957,CHI,ATL,PASS,2,39,1,3,41,0,3,3,3,1,10,34,2,0,1,0,0,1,0,0,0,0,0,0
4526,741958,CHI,ATL,PASS,3,41,1,3,2,0,3,3,3,2,13,31,2,0,1,0,0,1,0,0,0,0,0,0
4526,741959,CHI,ATL,PASS,4,42,1,2,21,0,3,3,3,3,8,36,2,1,1,0,0,1,0,0,0,0,0,0
4526,741960,CHI,ATL,PASS,5,4,1,1,39,0,3,3,3,1,10,51,3,0,0,0,0,0,0,0,0,0,0,0
4526,741961,CHI,ATL,RUSH,6,45,1,1,35,0,3,3,3,2,10,51,3,1,0,0,0,1,0,0,0,0,0,0
4526,741962,CHI,ATL,RUSH,7,42,1,0,50,0,3,3,3,1,10,66,4,0,1,0,0,1,0,0,0,0,0,0
4526,741963,CHI,ATL,PASS,8,4,1,0,8,0,3,3,3,2,8,68,4,0,0,0,0,0,0,0,0,0,0,0
4526,741964,CHI,ATL,PASS,9,30,1,0,4,0,3,3,3,3,8,68,4,0,1,0,0,0,1,0,0,0,0,0
4526,741965,CHI,ATL,FGXP,10,5,2,15,0,0,3,3,3,4,12,64,4,0,0,0,3,0,0,0,0,0,0,0
4526,741966,ATL,CHI,KOFF,0,6,2,14,55,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4526,741967,ATL,CHI,RUSH,1,35,2,14,55,3,3,3,3,1,10,25,2,0,0,0,0,1,0,0,0,0,0,0
4526,741968,ATL,CHI,RUSH,2,45,2,14,18,3,3,3,3,2,5,30,2,0,0,0,0,1,0,0,0,0,0,0
4526,741969,ATL,CHI,PASS,3,4,2,13,33,3,3,3,3,3,5,30,2,0,1,0,0,0,0,0,0,0,0,0
4526,741970,CHI,ATL,PUNT,0,13,2,13,29,3,3,3,3,4,5,30,2,0,0,0,0,0,0,1,0,0,0,0
4526,741971,CHI,ATL,PASS,1,45,2,13,16,3,3,3,3,1,10,37,2,0,0,0,0,0,1,0,0,0,0,0
4526,741972,CHI,ATL,PASS,2,38,2,12,31,3,3,3,3,2,22,25,2,0,1,0,0,1,0,0,0,0,0,0
4526,741973,CHI,ATL,PASS,3,13,2,11,53,3,3,3,3,3,20,27,2,0,1,0,0,1,0,0,0,0,0,0
4526,741974,ATL,CHI,PUNT,0,12,2,11,40,3,3,3,3,4,14,33,2,0,0,0,0,0,0,0,0,0,0,0
4526,741975,ATL,CHI,PASS,1,32,2,11,28,3,3,3,3,1,10,17,1,1,0,0,0,1,0,0,0,0,0,0
4526,741976,ATL,CHI,RUSH,2,43,2,10,56,3,3,3,3,1,10,35,2,0,0,0,0,1,0,0,0,0,0,0
4526,741977,ATL,CHI,PASS,3,38,2,10,13,3,3,3,3,2,9,36,2,1,1,0,0,1,0,0,0,0,0,0
4526,741978,ATL,CHI,PASS,4,28,2,9,35,3,3,3,3,1,10,54,3,0,0,0,0,1,0,0,0,0,0,0
4526,741979,ATL,CHI,RUSH,5,45,2,9,7,3,3,3,3,2,2,62,4,0,0,1,0,1,0,0,0,0,0,0
4526,741980,ATL,CHI,RUSH,6,44,2,8,22,3,3,3,3,3,1,63,4,1,0,0,0,1,0,0,0,0,0,0
4526,741981,ATL,CHI,PASS,7,44,2,7,38,3,3,3,3,1,10,66,4,0,1,0,0,0,1,0,0,0,0,0
4526,741982,ATL,CHI,PASS,8,34,2,6,54,3,3,3,3,2,16,60,4,1,1,0,0,1,0,0,0,0,0,0
